OBJECTID,NAME,ADDRESS,DIVISION,FOOTBALL,Overlapping,Surface,Lights,PMAid,Location Id,AMWO Id,RES1,RES2,GLOBALID,GIS_CREATOR,GIS_CRT_DT,GIS_EDITOR,GIS_EDT_DT,Spatial Data Quality Level,x,y
3052,Garfield PF,23rd Ave & E Cherry St,Central,1,Y,Synthetic and Grass,Yes,353,,,1 Sched,,c717a12f-3bdc-473d-8afa-b1da15f575a5,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1278349.62504746,224842.765651003
3053,Rainier PF,3701 S Oregon St,South,1,Y,Grass,Yes,423,,,4- Sched,,911e8c37-a575-484d-a7fd-734cb0f5e610,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1281714.24994659,208223.906243518
3054,SE Athletic Complex,8815 Seward Park Ave S,SSD,1,No,Synthetic,Yes,,,,1- Sched,,d124865f-e0af-475a-b77e-95755e8154ec,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1286341.12726291,194496.315702736
3055,Hiawatha PF,2700 California Ave SW,South,1,Y,Synthetic,Yes,456,,,2- Sched,,8acd06d3-8e06-4b06-a957-0443a275b59a,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1257285.06592385,214719.536969572
3056,Garfield HS,400 23rd Ave,SSD,1,N,Synthetic,No,,,,2- Sched,,ba3df184-2871-4172-8ada-4c3641174939,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1278492.62498359,224170.234322369
3057,Madison MS,3429 45th Ave SW,SSD,1,N,Grass,No,,,,1- Sched,,9b9cc9ef-8463-44dc-857b-f78d74793936,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1255790.25005046,212917.937479883
3058,Soundview PF,1590  NW 90th St,North,1,Y,Grass,No,251,,,6- Sched,,6fbd68b8-4719-4c41-b1af-31b915fb73ed,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1259808.37498219,257505.203185409
3059,Roosevelt HS,1410 NE 66th St,SSD,1,Y,Synthetic,No,,,,1- Sched,,f74ef478-a045-4974-b628-224eed7b1872,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1275565.87502888,250549.093738943
3060,Ballard HS,1418 NW 65th St,SSD,1,Y,Synthetic,No,,,,2- Sched,,5e68785d-5a64-438a-ad4e-2f3e283f9d98,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1261097.0555594,250725.140843093
3061,Interbay PF,3027 17th Ave W,Central,1,Y,Grass,Yes,3887,,,3- Sched,,ab320102-68f3-4b3e-9f4b-6c080aeb47bc,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1259367.79181379,240249.427681342
3062,Lincoln Park,8603 Fauntleroy Way SW,South,1,Y,Grass,No,460,,,4- Sched,,2f1826ee-09e6-4e3c-add7-32de64a2f260,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1254908.87494564,198608.45317857
3063,Loyal Heights PF,2023 NW 77th St,North,1,Y,Synthetic,Yes,289,,,3- Sched,,012d7430-8ed0-403a-951c-32fbbed19790,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1258659.37504514,253240.625005439
3064,Riverview PF,7226 12 Ave SW,South,1,?,Grass,No,463,,,,,8ba2b579-1e41-4f7e-89fa-3c6ba5f218c2,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1266106.65633206,199762.77765964
3065,SW Athletic Complex (SealthHS),8402 30th Ave SW,SSD,1,Y,Synthetic and Grass,Yes,,,,,,be409d99-855b-4f3a-91e1-d4992d339f34,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1261363.88627964,195815.237047955
3066,West Seattle Stadium,4432 35th Ave Sw,South,1,N,Grass,Yes,472,,,1-Sched,,6c0397d7-20e9-4b23-9490-62f1098afe61,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1260028.12499841,209201.000004426
3067,Montlake PF,1618 E Calhoun St,Central,1,Y,Synthetic,No,376,,,1- Sched,,a93dbf43-5636-4101-b6a9-aa4128fc042f,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1276600.62498184,237693.015646964
3068,Judkins Park & PF,22 Ave S & S Charles St,Central,1,Y,Grass,No,397,,,4- Sched,,dd1b7eb3-7501-495f-9cf9-367dba0fbaf1,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1277575.12495075,219958.26567845
3069,Franklin HS,3013 S Mt Baker Blvd,SSD,1,Y,Synthetic,No,,,,2- sched,,56d05762-3a04-4da7-82a1-2f68ea0c9ec9,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1279559.00463259,213813.039176717
3070,NE Athletic Complex (Hale HS),10750 30th NE,SSD,1,Y,Synthetic,Yes,,,,2- Sched,,16d7d672-f3b9-4760-aae1-30d9f2b9fcb1,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1281271.62505019,261604.73432523
3071,Rainier Beach HS,8815 Seward Park Ave S,SSD,1,Y,Synthetic and Grass,Yes,,,,3- Sched,,fce416e5-ee3d-4982-9c54-72b6455d2a0a,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1285923.52649452,194957.481271163
3072,NW Athletic Complex (Ingraham),1819 N 135th St,SSD,1,Y,Synthetic,Yes,,,,6- Sched,,4628b3b7-e16e-464b-9472-0ba3559b11ee,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,SeattleParks_SeattleCityGIS,9/8/2025 5:34:15 PM,QL-D3,1270211.99995188,267665.750010878
